1000
0 187,20 187,20 0,48 Country 7 (Country) 1,00 0
930 0,01 0,01 0,20 Country 7 (Country) 1,00 19
931 0,01 0,01 0,20 Country 7 (Country) 1,00 19
932 0,01 0,01 0,20 Country 7 (Country) 1,00 19
933 0,01 0,01 0,20 Country 7 (Country) 1,00 19
934 0,01 0,01 0,20 Country 7 (Country) 1,00 19
935 0,01 0,01 0,20 Country 7 (Country) 1,00 19
936 0,01 0,01 0,20 Country 7 (Country) 1,00 19
937 0,01 0,01 0,20 Country 7 (Country) 1,00 19
938 0,01 0,01 0,20 Country 7 (Country) 1,00 19
939 0,01 0,01 0,20 Country 7 (Country) 1,00 19
940 0,01 0,01 0,20 Country 7 (Country) 1,00 19
941 0,01 0,01 0,20 Country 7 (Country) 1,00 19
942 0,01 0,01 0,20 Country 7 (Country) 1,00 19
943 0,01 0,01 0,20 Country 7 (Country) 1,00 19
944 0,01 0,01 0,20 Country 7 (Country) 1,00 19
945 0,01 0,01 0,20 Country 7 (Country) 1,00 19
946 0,01 0,01 0,20 Country 7 (Country) 1,00 19
947 0,01 0,01 0,20 Country 7 (Country) 1,00 19
948 0,01 0,01 0,20 Country 7 (Country) 1,00 19
949 0,01 0,01 0,20 Country 7 (Country) 1,00 19
950 0,01 0,01 0,20 Country 7 (Country) 1,00 19
951 0,01 0,01 0,20 Country 7 (Country) 1,00 19
952 0,01 0,01 0,20 Country 7 (Country) 1,00 19
953 0,01 0,01 0,20 Country 7 (Country) 1,00 19
954 0,01 0,01 0,20 Country 7 (Country) 1,00 19
955 0,01 0,01 0,20 Country 7 (Country) 1,00 19
956 0,01 0,01 0,20 Country 7 (Country) 1,00 19
957 0,01 0,01 0,20 Country 7 (Country) 1,00 19
958 0,01 0,01 0,20 Country 7 (Country) 1,00 19
959 0,01 0,01 0,20 Country 7 (Country) 1,00 19
960 0,01 0,01 0,20 Country 7 (Country) 1,00 19
961 0,01 0,01 0,20 Country 7 (Country) 1,00 19
962 0,01 0,01 0,20 Country 7 (Country) 1,00 19
963 0,01 0,01 0,20 Country 7 (Country) 1,00 19
964 0,01 0,01 0,20 Country 7 (Country) 1,00 19
965 0,01 0,01 0,20 Country 7 (Country) 1,00 19
966 0,01 0,01 0,20 Country 7 (Country) 1,00 19
967 0,01 0,01 0,20 Country 7 (Country) 1,00 19
968 0,01 0,01 0,20 Country 7 (Country) 1,00 19
969 0,01 0,01 0,20 Country 7 (Country) 1,00 19
970 0,01 0,01 0,20 Country 7 (Country) 1,00 19
971 0,01 0,01 0,20 Country 7 (Country) 1,00 19
972 0,01 0,01 0,20 Country 7 (Country) 1,00 19
973 0,01 0,01 0,20 Country 7 (Country) 1,00 19
974 0,01 0,01 0,20 Country 7 (Country) 1,00 19
975 0,01 0,01 0,20 Country 7 (Country) 1,00 19
976 0,01 0,01 0,20 Country 7 (Country) 1,00 19
977 0,01 0,01 0,20 Country 7 (Country) 1,00 19
978 0,01 0,01 0,20 Country 7 (Country) 1,00 19
979 0,01 0,01 0,20 Country 7 (Country) 1,00 19
980 0,01 0,01 0,20 Country 7 (Country) 1,00 19
981 0,01 0,01 0,20 Country 7 (Country) 1,00 19
982 0,01 0,01 0,20 Country 7 (Country) 1,00 19
983 0,01 0,01 0,20 Country 7 (Country) 1,00 19
984 0,01 0,01 0,20 Country 7 (Country) 1,00 19
985 0,01 0,01 0,20 Country 7 (Country) 1,00 19
986 0,01 0,01 0,20 Country 7 (Country) 1,00 19
987 0,01 0,01 0,20 Country 7 (Country) 1,00 19
988 0,01 0,01 0,20 Country 7 (Country) 1,00 19
989 0,01 0,01 0,20 Country 7 (Country) 1,00 19
990 0,01 0,01 0,20 Country 7 (Country) 1,00 19
991 0,01 0,01 0,20 Country 7 (Country) 1,00 19
992 0,01 0,01 0,20 Country 7 (Country) 1,00 19
993 0,01 0,01 0,20 Country 7 (Country) 1,00 19
994 0,01 0,01 0,20 Country 7 (Country) 1,00 19
995 0,01 0,01 0,20 Country 7 (Country) 1,00 19
996 0,01 0,01 0,20 Country 7 (Country) 1,00 19
997 0,01 0,01 0,20 Country 7 (Country) 1,00 19
998 0,01 0,01 0,20 Country 7 (Country) 1,00 19
999 0,01 0,01 0,20 Country 7 (Country) 1,00 19
